A1,A2,A3,A4,C1,C2,bin
9.63457520180539e-07,9.597641572539528e-07,7.307778475499993e-08,9.004237589799994e-08,1.421629860313125e-06,1.1385391886495845e-06,train
5.561465441291199e-07,9.196139092687324e-07,7.307633652899993e-08,9.02248702359999e-08,5.671654406772675e-07,1.0016781541613937e-06,train
9.56538854914481e-07,9.84292671393891e-07,7.30823205389999e-08,9.0046497753e-08,1.3361868517065842e-06,1.4661110075050733e-06,train
6.500505316892299e-07,8.460484280118819e-07,7.307650027699997e-08,9.018186194399996e-08,6.707810141508567e-07,8.821932834083232e-07,train
8.15064685146157e-07,2.242828643604499e-07,7.3087064387e-08,9.010866877499998e-08,8.794237071640095e-07,2.2185726335543665e-07,train
5.6344333943122e-07,1.6263887281725997e-07,7.308921656299997e-08,9.022378110299992e-08,5.750565075755326e-07,1.5852426788726943e-07,train
9.656521384790979e-07,9.739251154465596e-07,7.307946091800003e-08,9.004216527399996e-08,1.4553100187202406e-06,1.2580465797691524e-06,train
4.1971997368981994e-07,1.5778446561001997e-07,7.308997884899992e-08,9.029001942699991e-08,4.225280569289446e-07,1.5349410990675262e-07,train
8.092638892624769e-07,9.831669119483448e-07,7.308079206399988e-08,9.011100676100002e-08,8.707273141107282e-07,1.431664491807138e-06,train
9.327076505058089e-07,9.832099809810733e-07,7.308113711100003e-08,9.005611027799994e-08,1.165753312906109e-06,1.4329396332816204e-06,train
8.963991047891969e-07,9.81814800532862e-07,7.308021479800001e-08,9.007166881399996e-08,1.0360698075830244e-06,1.3958378975271088e-06,train
7.6311197215778e-07,9.799778908338455e-07,7.3079638939e-08,9.013164468900001e-08,8.068393519426807e-07,1.35456818493118e-06,train
3.1662702439961993e-07,3.0102004480378994e-07,7.308772064499993e-08,9.033725733299994e-08,3.151235158763085e-07,3.0006152055989016e-07,train
8.369081000142019e-07,2.933920363360199e-07,7.3085778095e-08,9.009857707500002e-08,9.140017321042516e-07,2.9229962423732566e-07,train
3.736993270767301e-07,9.817760850635167e-07,7.308191225699998e-08,9.031045186799999e-08,3.744834218289438e-07,1.394772110220199e-06,train
1.6176063588020002e-07,7.67311249524251e-07,7.308026793099994e-08,9.040861870399994e-08,1.524049308091627e-07,7.868014636471817e-07,train
6.479933751475e-07,9.809609623406117e-07,7.308038831599993e-08,9.018421552999997e-08,6.684446195198291e-07,1.3756661141041462e-06,train
9.62864042435326e-07,6.00251038876953e-07,7.308131542699987e-08,9.0042953148e-08,1.4132004589682127e-06,6.067206925665121e-07,train
8.967478865098869e-07,7.67994845539231e-07,7.307721151099995e-08,9.007011514399995e-08,1.0370264489571688e-06,7.875866181723196e-07,train
9.451146353316569e-07,2.1596966190990003e-07,7.3087820833e-08,9.005118719999989e-08,1.2386303587377656e-06,2.1335695554403724e-07,train
8.4330831647945e-07,9.611497203450223e-07,7.3076514954e-08,9.009428473599996e-08,9.248120665646869e-07,1.146815035019593e-06,train
4.955099149164e-07,1.7145493901887993e-07,7.308930533499988e-08,9.025502382199996e-08,5.023180321174199e-07,1.6763814899930474e-07,train
9.330953668640059e-07,9.212435048309402e-07,7.307577236999996e-08,9.005407145600001e-08,1.1677242388573872e-06,1.0053256259459817e-06,train
8.85514569008609e-07,2.1126211110413993e-07,7.308730013899999e-08,9.007698206399994e-08,1.0088292185853024e-06,2.0853957951060382e-07,train
3.228092297034399e-07,7.45450417348723e-07,7.307956205e-08,9.033284398899994e-08,3.215500720155468e-07,7.621986679298042e-07,train
2.742175607897999e-07,6.569642855292359e-07,7.3081379416e-08,9.035576724599993e-08,2.710041751951599e-07,6.663388057501192e-07,train
6.3587885049438e-07,8.727483432861342e-07,7.307628155500005e-08,9.018827416999996e-08,6.547924931915915e-07,9.193570708669731e-07,train
9.09529657492386e-07,9.704032442225744e-07,7.307751910099996e-08,9.006499508699999e-08,1.0742774329225818e-06,1.2188750468897761e-06,train
9.662736878055969e-07,6.51507509090852e-07,7.308063395499993e-08,9.004156115899992e-08,1.4656680099832946e-06,6.605614437235621e-07,train
7.046019359583199e-07,8.11542002188005e-07,7.307683762199993e-08,9.015694036699997e-08,7.340980154645215e-07,8.386277085171429e-07,train
2.430970836137e-07,6.343411820500409e-07,7.308193243900001e-08,9.0370409654e-08,2.3853246253448625e-07,6.424382908389974e-07,train
6.4182542146326e-07,9.756176402094298e-07,7.307892881899996e-08,9.01866023259999e-08,6.614782323521266e-07,1.280450392572718e-06,train
7.222988488440003e-08,6.887277437692849e-07,7.308279335999994e-08,9.045435401499993e-08,4.781055590493655e-08,7.002357586504241e-07,train
2.6559480403550004e-07,1.5176189757240997e-07,7.3090897453e-08,9.036165514900002e-08,2.620196061506924e-07,1.4724004573554704e-07,train
5.4576117200399895e-08,9.56842324760552e-07,7.308109037900002e-08,9.046488351499996e-08,2.156810897988809e-08,1.122425178534702e-06,train
9.38527962429418e-07,9.67296422050847e-07,7.307747032399995e-08,9.005240767599999e-08,1.1968862275994967e-06,1.1907241597599014e-06,train
9.301629390709569e-07,9.375987749269197e-07,7.307585716299992e-08,9.00554169609999e-08,1.1535127516217553e-06,1.0475613021254703e-06,train
4.766952029241699e-07,2.2213949976668995e-07,7.30883881649999e-08,9.026345002199997e-08,4.824045976565668e-07,2.1966650035283937e-07,train
3.8798823904615e-07,9.836278954618958e-07,7.308265269399988e-08,9.030413813399996e-08,3.893746549128308e-07,1.4450921027940401e-06,train
7.9257459841997e-07,9.589121801839084e-07,7.307641565899998e-08,9.011718359499995e-08,8.466862330994359e-07,1.1336395099699752e-06,train
1.0750480739400002e-07,9.518907628739627e-07,7.30796390179999e-08,9.043532066899988e-08,9.185919086801786e-08,1.0988808948156867e-06,train
9.400816196661389e-07,9.683789726406585e-07,7.307769509599993e-08,9.005183062099994e-08,1.2060238634156662e-06,1.1999770200663917e-06,train
9.187366092023979e-07,2.2083355995463995e-07,7.308734446799992e-08,9.006233127399995e-08,1.1059615864111846e-06,2.183313639039561e-07,train
9.66719394859471e-07,7.81272247675733e-07,7.307847428499994e-08,9.004103122399994e-08,1.4732628876362256e-06,8.028245783372522e-07,train
9.57520209775741e-07,7.740785424602529e-07,7.3078053251e-08,9.004430163099991e-08,1.3468190899145807e-06,7.945394934033584e-07,train
5.778699964619991e-08,4.42099451571152e-07,7.308765628999994e-08,9.046385338199998e-08,2.6740158681974215e-08,4.4376050831556847e-07,train
6.542568849261099e-07,3.1153512153206007e-07,7.308596415300009e-08,9.018157447400003e-08,6.755591147573466e-07,3.107601187217666e-07,train
2.738383709009e-07,9.681738627984325e-07,7.307945670699998e-08,9.035601674899992e-08,2.706018796815148e-07,1.198096968784762e-06,train
5.3712423068121e-07,9.745905910669023e-07,7.307915367399996e-08,9.023448832199995e-08,5.466907765248439e-07,1.266466979218798e-06,train
4.1613193673745996e-07,9.725352919272159e-07,7.307934541799998e-08,9.029018076200001e-08,4.1876894334653025e-07,1.2414085772846219e-06,train
9.437306707827959e-07,7.942170618141959e-07,7.307729667800001e-08,9.004977150099998e-08,1.229167618352139e-06,8.179309602595248e-07,train
9.588242461950438e-07,9.801636890639072e-07,7.30806420839999e-08,9.004506827800002e-08,1.3614882764778833e-06,1.3584690724471053e-06,train
8.768509714155259e-07,8.212704907555379e-07,7.307631055599986e-08,9.007889476399998e-08,9.892061157081647e-07,8.505508508098194e-07,train
1.8590434073969996e-07,9.835843270325576e-07,7.308387682899998e-08,9.039853271899998e-08,1.7825926149038846e-07,1.4437449958855775e-06,train
8.869014536330019e-07,9.817677505905926e-07,7.3080105437e-08,9.007596039699993e-08,1.0120981764214545e-06,1.3946794819468727e-06,train
9.39426305412236e-07,9.259007874783862e-07,7.307595481799994e-08,9.005144191899997e-08,1.2021376489438474e-06,1.016184931272524e-06,train
3.869720803757e-07,8.53223853179763e-07,7.307764025099988e-08,9.030281306299992e-08,3.883239102892659e-07,8.917956118918479e-07,train
6.628872982392599e-07,6.323326664867229e-07,7.307995803099995e-08,9.017653147799996e-08,6.854073133866599e-07,6.403261975880212e-07,train
4.0436153161667005e-07,7.2283379251366e-07,7.307957107299994e-08,9.029510558899986e-08,4.0647160802051606e-07,7.372209355860154e-07,train
4.037166305116e-07,8.456337488822109e-07,7.30776198609999e-08,9.029509453799996e-08,4.0579757385743475e-07,8.816407468669357e-07,train
7.460752597892099e-07,9.659442244639194e-07,7.307715160799994e-08,9.013849461199991e-08,7.849462576937862e-07,1.1798682947898242e-06,train
8.157380502679996e-08,9.83602347852189e-07,7.308505403699997e-08,9.045045655699995e-08,6.01459970625312e-08,1.4442853763172e-06,train
9.521323643586959e-07,9.829973807075135e-07,7.308146011e-08,9.004807362799995e-08,1.2936495891718363e-06,1.4269230891227468e-06,train
7.368091413871099e-07,5.74742877198184e-07,7.308076253999989e-08,9.014298019000002e-08,7.733186244367575e-07,5.801762370795327e-07,train
4.236984141323699e-07,9.736414821650482e-07,7.307944950900007e-08,9.028674691e-08,4.2668647242524445e-07,1.2544414940520861e-06,train
6.526746022825e-07,9.348491023428168e-07,7.307608838599997e-08,9.018070446799999e-08,6.737578417829564e-07,1.039529666345e-06,train
1.0999413761399991e-07,5.79596696906205e-07,7.308404252999996e-08,9.043472297199993e-08,9.477426914540571e-08,5.852148108660843e-07,train
9.38709783811211e-07,5.396870471553399e-07,7.308159292899992e-08,9.005263463399994e-08,1.1979673390764945e-06,5.439007372487841e-07,train
9.67909360399834e-07,4.93565641209794e-07,7.308371575900006e-08,9.0041533585e-08,1.494550582016236e-06,4.964481675393807e-07,train
1.5448710003809993e-07,3.8889274385820693e-07,7.308712447799993e-08,9.041338964299995e-08,1.4452335352247458e-07,3.894891229941501e-07,train
8.950155267849993e-08,8.560567777143836e-07,7.307974788699988e-08,9.044451066599989e-08,7.02257318113691e-08,8.956532376849087e-07,train
9.54407826447188e-07,5.869739212295059e-07,7.3081230787e-08,9.004613217399998e-08,1.3147708572377826e-06,5.928872824269197e-07,train
8.84368946049883e-07,7.312247141961539e-07,7.307777381099999e-08,9.007570689599988e-08,1.006134283251467e-06,7.464431321108407e-07,train
8.80837210149935e-07,5.491287863401019e-07,7.308095399299994e-08,9.007787254999997e-08,9.980351867827984e-07,5.536506972136494e-07,train
6.495504919499991e-08,9.591661148474513e-07,7.308088768299994e-08,9.045850583799993e-08,3.754079349624601e-08,1.1350260396205089e-06,train
3.7319032226765005e-07,4.469616712915069e-07,7.3084671986e-08,9.031040207199997e-08,3.7396238809760517e-07,4.4872880577054807e-07,train
5.0387298912302e-07,9.491956024957815e-07,7.307705844599989e-08,9.024911216199988e-08,5.111943755254321e-07,1.0876151652289973e-06,train
8.762112360230379e-07,6.73315256600342e-07,7.307872408499996e-08,9.007957208899998e-08,9.878214396529464e-07,6.837358559347266e-07,train
9.65584986309436e-07,3.8064372304799766e-08,7.309315580599996e-08,9.00444602617999e-08,1.45430671038658e-06,1.670202328076992e-08,train
8.959252297279991e-08,5.87613406971688e-07,7.308421841299994e-08,9.044524892199996e-08,7.034103019855181e-08,5.935498642449692e-07,train
5.0945392178134e-07,6.7933494440563e-07,7.307977306500002e-08,9.024672803999996e-08,5.171320421228913e-07,6.901661341649244e-07,train
9.64980384821824e-07,9.788746982757075e-07,7.308057245199989e-08,9.004274684999993e-08,1.4445613215954492e-06,1.3331624791160695e-06,train
6.9776292104337e-07,8.564594299445926e-07,7.307622182099994e-08,9.0159972537e-08,7.259732585049018e-07,8.962148358056912e-07,train
9.34323784040658e-07,9.58871277312703e-07,7.307669957200003e-08,9.005397343299996e-08,1.1739674157571303e-06,1.1334280852980304e-06,train
6.6456059961218e-07,1.4970851498477998e-07,7.308903720599992e-08,9.017750048199998e-08,6.87325691985227e-07,1.4510396632116634e-07,train
8.557841339720269e-07,5.13307633457497e-07,7.308162982499987e-08,9.008926822899994e-08,9.470667597731666e-07,5.16726922696239e-07,train
6.179480535110001e-08,6.890994460755399e-07,7.308308612799995e-08,9.0460460597e-08,3.28974903914116e-08,7.006353788665264e-07,train
9.67351673809131e-07,1.7349850727468992e-07,7.308973192699996e-08,9.004289418299993e-08,1.484411715403002e-06,1.697469354563453e-07,train
2.2240402170839997e-07,6.657736021540289e-07,7.30815480089999e-08,9.038004358899997e-08,2.1684820368639458e-07,6.75696040667412e-07,train
9.019202542732259e-07,3.8551658126238197e-07,7.308408401499996e-08,9.006910787299996e-08,1.051338614609595e-06,3.8605067699406046e-07,train
9.432941218376079e-07,9.846075916661046e-07,7.308207066699997e-08,9.0051877909e-08,1.2262119268324713e-06,1.47658942552475e-06,train
1.379430537159998e-07,7.85140257509498e-07,7.308010711099989e-08,9.042008707999986e-08,1.2638676218390027e-07,8.073001927195182e-07,train
2.2676367205790003e-07,3.969177007819499e-07,7.308635335299996e-08,9.037887157700003e-08,2.2142527062479052e-07,3.9766537511847655e-07,train
7.475273663079992e-08,9.135452681116681e-07,7.307967172699995e-08,9.045250869299991e-08,5.1223754450154095e-08,9.88820407598258e-07,train
9.408000048039009e-07,9.601045978952274e-07,7.30769203029999e-08,9.005124906599993e-08,1.2103901262051131e-06,1.1405255850563602e-06,train
9.14172789990798e-07,2.1865324405124997e-07,7.308732518399997e-08,9.006428397300001e-08,1.0896631947624533e-06,2.161019354639771e-07,train
9.673634549604179e-07,8.946795359136336e-07,7.307708676199993e-08,9.004059758599992e-08,1.4845818906170596e-06,9.539337748267677e-07,train
2.4580607941769997e-07,8.567940346427e-08,7.30925194509999e-08,9.037122936030002e-08,2.413650552259095e-07,7.67101956058876e-08,train
5.135415648210899e-07,4.5401280132056097e-07,7.308388653199988e-08,9.0245673641e-08,5.214852110600273e-07,4.5593677816737086e-07,train
4.1440307224892004e-07,3.220869001752099e-07,7.308680396099993e-08,9.029185511799995e-08,4.169662811635537e-07,3.214948779948134e-07,train
3.2927571041733996e-07,9.776373143936209e-07,7.3080865235e-08,9.033069469099991e-08,3.2826470920370204e-07,1.31133778432195e-06,train
6.0165156628571e-07,9.81154702837606e-07,7.308070218900002e-08,9.020550489700001e-08,6.167485079400584e-07,1.380067318741549e-06,train
9.61544978058661e-07,9.09088995830504e-07,7.30766083429999e-08,9.004268786e-08,1.3952162971104657e-06,9.799988757055615e-07,train
9.66947654584662e-07,9.721659744191896e-07,7.307930717099996e-08,9.004163200899996e-08,1.4771735650398575e-06,1.237365009695238e-06,train
6.7964749809849e-07,3.8173703688054895e-07,7.308456220300002e-08,9.016978765499998e-08,7.047372180675484e-07,3.8220099052550434e-07,train
2.9744320852848e-07,5.1912998590299924e-08,7.309318450299996e-08,9.034736030500001e-08,2.951762162788929e-07,3.648385790510272e-08,train
8.368066590164569e-07,5.159968467993529e-07,7.308159637499994e-08,9.009782794999991e-08,9.138315852897167e-07,5.194927854086959e-07,train
5.3339616727184e-07,9.774028621189463e-07,7.307981288799993e-08,9.0236481959e-08,5.426930547076851e-07,1.307513259736492e-06,train
9.504264066973619e-07,9.805265693460347e-07,7.3080393932e-08,9.00483704119999e-08,1.2790106402169618e-06,1.3661621832295047e-06,train
9.39140747104365e-07,3.4021457003404994e-07,7.308531308699989e-08,9.00531668149999e-08,1.2004804569997736e-06,3.3993761781115565e-07,train
9.322388477728079e-07,6.031738526894349e-07,7.3080302985e-08,9.005513910299994e-08,1.1634857172943434e-06,6.097710991661297e-07,train
9.504511140150229e-07,5.041700039759993e-08,7.309184659799991e-08,9.004987613300002e-08,1.279289365753546e-06,3.4503798393077436e-08,train
5.048876938082999e-07,9.842425547568363e-07,7.308250188499996e-08,9.025036906299995e-08,5.12267553359585e-07,1.4643395627162678e-06,train
9.61836814054308e-07,4.0587220699211304e-07,7.308485362400006e-08,9.004391993900003e-08,1.3991204033133148e-06,4.0679288173629453e-07,train
5.1158949890866e-07,3.0751065554874005e-07,7.308657030299996e-08,9.024712369899991e-08,5.19406084259456e-07,3.066655174035553e-07,train
7.5149499222547e-07,4.075487416289999e-08,7.30917034549999e-08,9.013862264369995e-08,7.918433303828667e-07,2.0859973962176536e-08,train
9.66992540478626e-07,2.8818695603395e-07,7.308740670099996e-08,9.004260916300002e-08,1.478041469739079e-06,2.8700235879638926e-07,train
9.44284987548938e-07,7.184979909497559e-07,7.307850774599997e-08,9.004970365099995e-08,1.2329059911301431e-06,7.324824801413736e-07,train
8.64655845513054e-07,1.6168382752236994e-07,7.308826099499993e-08,9.008660166400002e-08,9.640051576364885e-07,1.5753531536072875e-07,train
8.89284379578585e-07,9.496936631001373e-07,7.307587183399999e-08,9.0073426721e-08,1.01789175495315e-06,1.0896610343707463e-06,train
3.836471267603299e-07,5.97103717423702e-07,7.308186955299993e-08,9.030504534699996e-08,3.848581408759163e-07,6.034355081380998e-07,train
9.1031853812539e-07,1.6692811710433993e-07,7.308833629799998e-08,9.006618670099996e-08,1.0768351978461335e-06,1.6296160711088331e-07,train
5.6411637817356e-07,5.07999955934061e-07,7.308265247699999e-08,9.022224722e-08,5.757848999827474e-07,5.112697486582194e-07,train
9.57736284590942e-07,4.667035831457339e-07,7.308352554599992e-08,9.004524997899995e-08,1.3492152541002982e-06,4.689203455271297e-07,train
8.0202964170842e-07,9.828868218710926e-07,7.30806472069999e-08,9.011430585299998e-08,8.601462328689996e-07,1.423788482560207e-06,train
9.52879144330011e-07,9.429904274972339e-07,7.307648419699998e-08,9.004612713899993e-08,1.3004027369150434e-06,1.0647576393305158e-06,train
2.4823979882910006e-07,1.7083139533552995e-07,7.309055609799995e-08,9.0369632076e-08,2.4390839323743986e-07,1.6699436558078423e-07,train
